May 29th 0800,31.2,29.8,5.81,1600.6,10.5,2.88,1.19,0.876,0.731,0.472
May 29th 1600,35.0,14.4,7.29,15.6,5.38,2.82,0.91,0.823,0.731,0.684
May 29th 2200,32.4,13.0,21.5,1600.7,10.5,3.63,0.929,0.817,0.731,0.691
May 30th 0800,14.2,13.4,6.89,1600.4,9.45,2.82,1.1600,0.899,0.549,0.629
May 30th 1600,36.4,13.5,23.7,14.8,11.5,3.6,0.955,0.847,0.724,0.685
May 30th 2200,34.5,9.75,7.1600,14.9,12.7,3.62,0.871,1.19,0.662,0.628
May 31st 0800,33.3,33.8,21.0,1600.2,10.4,2.5,0.875,0.912,0.661,0.523
May 31st 1600,33.7,35.4,17.5,15.4,11.8,2.87,0.91600,0.811,0.663,0.521
May 31st 2200,39.4,35.1,6.58,14.1,11.6,2.87,0.947,0.888,0.665,0.623
April 1st 0800,37.7,33.0,24.5,15.5,11.8,3.23,1.17,0.865,0.669,0.677
April 1st 1600,34.5,14.0,7.5,1600.0,10.6,2.85,0.934,0.878,0.502,0.634
April 1st 2200,34.5,12.8,21.7,1600.9,10.8,3.58,0.918,1.03,0.732,0.687
April 2nd 0800,29.7,33.5,8.19,18.3,10.6,3.11,1.001,1.04,0.668,0.623
April 2nd 1600,36.2,33.2,7.4,1600.4,12.4,3.1,1.02,0.926,0.56,0.685
April 2nd 2200,39.2,35.7,21.3,18.3,10.9,3.18,0.933,0.931,0.721,0.52
April 3rd 0800,39.2,26.5,7.87,14.8,7.61,2.89,0.868,0.9,0.725,0.514
April 3rd 1600,39.3,33.2,7.37,17.9,11.3,3.18,0.913,0.828,0.651,0.681
April 3rd 2200,39.0,29.7,23.2,1600.4,12.8,3.32,0.91,1.2,0.732,0.633
April 4th 0800,39.4,31.9,7.86,15.2,9.55,3.24,0.858,0.82200,0.505,0.68
April 4th 1600,35.4,33.7,3.2,1600.8,11.7,2.9,0.946,0.804,0.558,0.636
April 4th 2200,38.7,32.9,23.9,15.4,13.2,3.18,0.876,0.872,0.66,0.668
